16:04:34:0434 ,crawler, Connecting to database
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=board&action=Content&board_id=6
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=vodtwo&action=index&list=13
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12089
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12091
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12104
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12095
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12096
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12097
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12093
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12094
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12098
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12083
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12084
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12085
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12086
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12087
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12074
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11993
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12035
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=vodtwo&action=index&list=14
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11960
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11956
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11958
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11957
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11953
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11954
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11955
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11952
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11949
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11950
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11951
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11946
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11947
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11948
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11945
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9600
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9659
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9601
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9605
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9672
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=vodtwo&action=index&list=15
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12143
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12144
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12146
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12147
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12148
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12151
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12156
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12159
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12139
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12140
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12141
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12142
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12128
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12129
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12130
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12101
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12116
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12117
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12138
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=vodtwo&action=index&list=16
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12210
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12211
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12212
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12213
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12214
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12215
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12198
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12199
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12200
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12201
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12202
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12203
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12205
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12206
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12207
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11898
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12161
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12187
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=vodtwo&action=index&list=18
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12153
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12154
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=search&action=index
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=help&action=index
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=default
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=LiveCast
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=Record
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=
16:18:18:0418 ,begin_crawl, http://10.10.10.10/GMPlayerX.exe
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=search
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=board&action=Content&board_id=5
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12071
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12069
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12070
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12072
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12078
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12081
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12067
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12077
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12075
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12073
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12082
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12076
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12080
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12068
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12079
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12030
16:18:18:0418 ,begin_crawl, http://10.10.10.10/GMPlayerX.cab
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11976
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11944
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11943
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11942
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11938
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11941
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11939
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11940
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11937
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11936
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11933
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11930
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11932
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11935
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11931
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11929
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9944
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9633
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9634
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9938
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9665
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9945
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12135
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12137
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12136
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12169
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11982
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12049
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=9946
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12134
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12132
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12131
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12133
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12126
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12127
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12125
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12124
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12123
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12119
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12088
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12090
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12092
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12107
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12108
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12109
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12105
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12110
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12111
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12112
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12113
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12114
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12122
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12121
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12120
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12118
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12106
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12115
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12209
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12208
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12204
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12195
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12194
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12196
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12193
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12197
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12192
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12188
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12177
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12178
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12189
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12180
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12190
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12185
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12191
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12164
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12165
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12166
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12174
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12182
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12162
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12160
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=search&action=index&key=&sType=name&way=col&sContent=movie_name
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=search&action=index&key=&sType=create&way=col&sContent=movie_name
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=search&action=index&key=&sType=click&way=col&sContent=movie_name
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&type=new&track_id=0
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&type=name&track_id=0
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&type=comment&track_id=0
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2594
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2562
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2558
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2554
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2550
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2546
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2542
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=2202
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1840
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1587
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1415
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1414
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1413
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1379
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1224
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1223
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1222
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1221
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1220
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1215
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1094
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1091
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1058
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1055
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1040
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1036
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1032
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=1028
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&type=record&movie_id=389
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=40
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=41
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=42
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=43
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=44
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=45
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=46
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=47
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=48
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=49
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=50
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=51
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=52
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=53
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=54
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=record&action=index&track_id=55
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12031
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12045
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12028
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12029
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12026
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12032
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12033
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11928
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=10513
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=11983
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12186
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12176
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12054
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12181
16:18:18:0418 ,begin_crawl, http://10.10.10.10/index.php?controller=play&action=index&movie_id=12006
